1976,58.4
1977,58.5
1978,58.9
1979,59.7
1980,60.2
1981,60.1
1982,59.9
1983,59.7
1984,59.6
1985,60.0
1986,60.8
1987,60.4
1988,61.5
1989,62.2
1990,63.6
1991,63.0
1992,63.3
1993,63.3
1994,63.2
1995,62.8
1996,63.1
1997,64.1
1998,64.4
1999,64.3
2000,64.3
2001,64.9
2002,65.0
2003,64.3
2004,64.2
2005,64.5
2006,64.3
2007,64.6
2008,64.9
2009,65.2
2010,63.6
2011,63.1
2012,63.2
2013,63.5
2014,62.7
2015,62.6
2016,63.2
2017,62.7
2018,62.4
2019,63.1
2020,63.1
2021,62.0
2022,61.4
2023,62.0
2024,62.4
