1976,62.8
1977,63.1
1978,63.1
1979,64.6
1980,65.8
1981,65.5
1982,65.9
1983,66.0
1984,66.4
1985,68.5
1986,69.4
1987,70.0
1988,69.1
1989,70.0
1990,70.8
1991,70.4
1992,70.4
1993,70.8
1994,73.0
1995,73.2
1996,71.8
1997,71.6
1998,72.0
1999,72.6
2000,72.1
2001,72.3
2002,71.3
2003,71.0
2004,71.0
2005,71.5
2006,72.3
2007,73.1
2008,72.6
2009,71.2
2010,68.0
2011,68.0
2012,66.4
2013,66.9
2014,67.4
2015,67.7
2016,68.2
2017,68.6
2018,68.6
2019,68.4
2020,68.4
2021,68.0
2022,68.4
2023,69.1
2024,69.3
