1976,65.3
1977,64.5
1978,64.1
1979,63.9
1980,62.7
1981,63.2
1982,63.7
1983,64.0
1984,62.7
1985,63.5
1986,64.1
1987,65.3
1988,65.7
1989,65.7
1990,66.7
1991,66.2
1992,66.6
1993,66.7
1994,66.4
1995,66.4
1996,65.8
1997,66.6
1998,65.6
1999,66.1
2000,64.9
2001,64.6
2002,62.7
2003,63.5
2004,64.0
2005,64.1
2006,64.7
2007,65.0
2008,62.8
2009,62.8
2010,61.4
2011,60.7
2012,60.2
2013,59.8
2014,58.8
2015,59.5
2016,59.2
2017,58.2
2018,57.6
2019,58.4
2020,57.9
2021,57.7
2022,57.3
2023,57.2
2024,57.2
