1976,63.6
1977,63.6
1978,65.9
1979,66.6
1980,66.1
1981,66.8
1982,67.9
1983,67.7
1984,68.2
1985,68.9
1986,70.5
1987,71.3
1988,71.1
1989,71.2
1990,72.0
1991,70.9
1992,71.2
1993,71.9
1994,71.3
1995,71.5
1996,71.6
1997,71.7
1998,71.9
1999,72.4
2000,70.8
2001,70.6
2002,70.7
2003,71.0
2004,71.0
2005,70.2
2006,71.0
2007,71.0
2008,69.9
2009,70.7
2010,70.6
2011,70.6
2012,69.5
2013,68.7
2014,68.0
2015,67.8
2016,67.0
2017,67.3
2018,67.1
2019,66.7
2020,66.1
2021,62.0
2022,63.0
2023,64.2
2024,65.1
