1976,61.7
1977,61.5
1978,61.9
1979,63.9
1980,63.6
1981,63.6
1982,63.5
1983,63.5
1984,63.4
1985,63.6
1986,64.2
1987,64.6
1988,64.5
1989,65.3
1990,66.2
1991,65.5
1992,65.5
1993,65.5
1994,66.1
1995,65.9
1996,66.1
1997,66.5
1998,66.9
1999,66.7
2000,67.4
2001,67.1
2002,67.2
2003,67.1
2004,66.6
2005,66.6
2006,66.7
2007,67.7
2008,67.4
2009,66.6
2010,65.7
2011,64.7
2012,63.6
2013,63.0
2014,62.7
2015,62.8
2016,62.8
2017,62.9
2018,62.6
2019,63.0
2020,63.7
2021,61.4
2022,61.4
2023,61.6
2024,61.8
