1976,66.2
1977,66.0
1978,66.5
1979,67.3
1980,69.0
1981,69.3
1982,69.3
1983,70.8
1984,71.0
1985,71.3
1986,70.2
1987,69.8
1988,69.4
1989,68.3
1990,69.6
1991,70.4
1992,69.9
1993,70.1
1994,71.1
1995,72.6
1996,72.6
1997,71.4
1998,73.1
1999,73.3
2000,72.2
2001,71.3
2002,71.5
2003,71.4
2004,72.1
2005,71.9
2006,71.9
2007,72.2
2008,72.7
2009,71.6
2010,69.6
2011,69.2
2012,68.6
2013,68.3
2014,67.2
2015,66.8
2016,66.4
2017,66.7
2018,67.7
2019,68.3
2020,68.7
