1976,55.9
1977,56.7
1978,58.1
1979,58.4
1980,58.8
1981,58.3
1982,58.2
1983,59.0
1984,59.8
1985,60.2
1986,60.4
1987,60.8
1988,60.9
1989,61.1
1990,62.1
1991,61.0
1992,61.1
1993,61.7
1994,62.1
1995,63.0
1996,62.5
1997,63.6
1998,63.8
1999,63.6
2000,63.6
2001,63.1
2002,61.4
2003,61.7
2004,61.9
2005,61.2
2006,60.9
2007,61.3
2008,60.7
2009,59.7
2010,58.5
2011,59.2
2012,57.7
2013,57.6
2014,56.9
2015,56.7
2016,55.7
2017,56.4
2018,56.4
2019,57.4
2020,57.1
