1976,63.8
1977,63.4
1978,63.2
1979,63.9
1980,65.2
1981,65.6
1982,65.8
1983,65.6
1984,65.4
1985,66.5
1986,66.9
1987,67.2
1988,67.3
1989,67.6
1990,67.9
1991,67.4
1992,67.7
1993,67.5
1994,66.5
1995,65.4
1996,65.3
1997,66.3
1998,66.7
1999,66.7
2000,67.2
2001,66.4
2002,65.9
2003,67.4
2004,66.7
2005,66.3
2006,67.9
2007,68.4
2008,68.0
2009,67.9
2010,67.6
2011,67.2
2012,66.0
2013,66.1
2014,65.3
2015,65.2
2016,64.5
2017,64.3
2018,64.4
2019,64.2
2020,64.5
2021,63.7
2022,63.6
2023,63.4
2024,63.9
