1976,61.9
1977,62.7
1978,64.2
1979,65.3
1980,65.4
1981,65.2
1982,65.2
1983,65.7
1984,65.0
1985,65.9
1986,65.6
1987,66.4
1988,67.0
1989,67.4
1990,66.3
1991,66.2
1992,66.1
1993,65.8
1994,65.8
1995,65.4
1996,64.8
1997,65.7
1998,66.3
1999,66.4
2000,66.7
2001,67.2
2002,66.5
2003,66.0
2004,65.5
2005,65.1
2006,64.9
2007,65.4
2008,65.5
2009,65.7
2010,64.8
2011,63.5
2012,62.9
2013,62.9
2014,62.0
2015,62.2
2016,61.9
2017,62.1
2018,61.9
2019,62.3
2020,62.8
2021,59.9
2022,61.7
2023,61.6
2024,62.0
