1976,59.3
1977,59.2
1978,60.4
1979,60.3
1980,61.0
1981,62.4
1982,63.2
1983,63.4
1984,63.5
1985,64.4
1986,65.1
1987,65.0
1988,64.2
1989,63.9
1990,64.9
1991,64.4
1992,63.9
1993,63.3
1994,63.9
1995,63.7
1996,63.6
1997,64.1
1998,64.2
1999,64.7
2000,64.4
2001,64.2
2002,64.9
2003,64.2
2004,64.0
2005,64.3
2006,63.9
2007,63.8
2008,63.2
2009,63.8
2010,63.2
2011,61.7
2012,62.0
2013,61.9
2014,61.1
2015,61.4
2016,61.4
2017,60.9
2018,61.3
2019,61.0
2020,60.9
2021,61.2
2022,61.4
2023,62.3
2024,63.2
