1976,56.3
1977,56.5
1978,57.1
1979,57.5
1980,57.9
1981,59.0
1982,58.7
1983,58.9
1984,59.3
1985,58.5
1986,59.0
1987,59.5
1988,60.5
1989,61.3
1990,62.7
1991,61.7
1992,62.4
1993,61.5
1994,62.4
1995,62.9
1996,62.6
1997,62.0
1998,61.6
1999,61.7
2000,61.7
2001,61.0
2002,60.8
2003,61.1
2004,61.2
2005,61.8
2006,61.9
2007,61.6
2008,61.2
2009,60.8
2010,59.7
2011,59.5
2012,59.1
2013,58.0
2014,57.0
2015,57.4
2016,57.3
2017,57.2
2018,57.0
2019,57.4
2020,57.2
